scaf1 24051684 24052849 lg5 8074579 8075611 nlinks=1,bsize1=1166,bsize2=1033,bidentity1=0.2821612349,bidentity2=0.3184898354,depth1=0,depth2=0,color=lg5
scaf8 2328829 2329339 lgX 8167668 8168190 nlinks=1,bsize1=511,bsize2=523,bidentity1=0.0880626223,bidentity2=0.0860420650,depth1=0,depth2=0,color=lgx
scaf8 6605064 6605175 lgX 6067264 6067364 nlinks=1,bsize1=112,bsize2=101,bidentity1=0.4017857142,bidentity2=0.4455445544,depth1=0,depth2=0,color=lgx
scaf8 8794257 8795373 lgX 4672968 4674077 nlinks=1,bsize1=1117,bsize2=1110,bidentity1=0.0402864816,bidentity2=0.0405405405,depth1=0,depth2=0,color=lgx
scaf8 6577290 6577384 lgX 6058378 6058451 nlinks=1,bsize1=95,bsize2=74,bidentity1=0.4736842105,bidentity2=0.6081081081,depth1=0,depth2=0,color=lgx
scaf8 6159569 6163136 lgX 3333468 3336854 nlinks=1,bsize1=3568,bsize2=3387,bidentity1=0.0213004484,bidentity2=0.0224387363,depth1=0,depth2=0,color=lgx
scaf8 390200 390243 lgX 7723774 7723817 nlinks=1,bsize1=44,bsize2=44,bidentity1=0.9090909090,bidentity2=0.9090909090,depth1=0,depth2=0,color=lgx
scaf8 5965646 5965734 lgX 1126675 1126761 nlinks=1,bsize1=89,bsize2=87,bidentity1=0.4606741573,bidentity2=0.4712643678,depth1=0,depth2=0,color=lgx
scaf8 427448 428860 lgX 6676203 6677669 nlinks=1,bsize1=1413,bsize2=1467,bidentity1=0.0353857041,bidentity2=0.0340831629,depth1=0,depth2=0,color=lgx
scaf8 6522063 6522593 lgX 6045053 6045422 nlinks=1,bsize1=531,bsize2=370,bidentity1=0.1186440677,bidentity2=0.1702702702,depth1=0,depth2=0,color=lgx
scaf8 1535623 1535892 lgX 7307363 7307617 nlinks=1,bsize1=270,bsize2=255,bidentity1=0.1592592592,bidentity2=0.1686274509,depth1=0,depth2=0,color=lgx
scaf9 29424989 29426076 lg2 15000397 15001759 nlinks=1,bsize1=1088,bsize2=1363,bidentity1=0.3446691176,bidentity2=0.2751283932,depth1=0,depth2=0,color=lg2
scaf9 5992347 5992799 lg2 8385395 8385832 nlinks=1,bsize1=453,bsize2=438,bidentity1=0.5960264900,bidentity2=0.6164383561,depth1=0,depth2=0,color=lg2
scaf9 5834249 5834724 lg2 8347959 8348391 nlinks=1,bsize1=476,bsize2=433,bidentity1=0.4621848739,bidentity2=0.5080831408,depth1=0,depth2=0,color=lg2
scaf9 6683624 6684043 lg2 8517579 8517934 nlinks=1,bsize1=420,bsize2=356,bidentity1=0.5214285714,bidentity2=0.6151685393,depth1=0,depth2=0,color=lg2
scaf9 3781996 3782321 lg2 7895382 7895683 nlinks=1,bsize1=326,bsize2=302,bidentity1=0.6349693251,bidentity2=0.6854304635,depth1=0,depth2=0,color=lg2
scaf9 11186090 11186613 lg2 13566732 13567212 nlinks=1,bsize1=524,bsize2=481,bidentity1=0.3587786259,bidentity2=0.3908523908,depth1=0,depth2=0,color=lg2
scaf9 5380180 5380466 lg2 8236288 8236566 nlinks=1,bsize1=287,bsize2=279,bidentity1=0.5993031358,bidentity2=0.6164874551,depth1=0,depth2=0,color=lg2
scaf9 29433460 29434542 lg2 14997115 14998194 nlinks=1,bsize1=1083,bsize2=1080,bidentity1=0.1735918744,bidentity2=0.1740740740,depth1=0,depth2=0,color=lg2
scaf9 17300528 17300827 lg2 7453352 7453603 nlinks=1,bsize1=300,bsize2=252,bidentity1=0.5700000000,bidentity2=0.6785714285,depth1=0,depth2=0,color=lg2
scaf9 17585930 17586268 lg2 7411321 7411619 nlinks=1,bsize1=339,bsize2=299,bidentity1=0.5044247787,bidentity2=0.5719063545,depth1=0,depth2=0,color=lg2
scaf9 17990709 17991809 lg2 3597313 3598413 nlinks=1,bsize1=1101,bsize2=1101,bidentity1=0.1435059037,bidentity2=0.1435059037,depth1=0,depth2=0,color=lg2
scaf9 18580061 18581741 lg2 3466312 3467237 nlinks=1,bsize1=1681,bsize2=926,bidentity1=0.1540749553,bidentity2=0.2796976241,depth1=0,depth2=0,color=lg2
scaf9 18556328 18560587 lg2 3472199 3476792 nlinks=1,bsize1=4260,bsize2=4594,bidentity1=0.0469483568,bidentity2=0.0435350457,depth1=0,depth2=0,color=lg2
scaf9 5895590 5895880 lg2 8367503 8367761 nlinks=1,bsize1=291,bsize2=259,bidentity1=0.5360824742,bidentity2=0.6023166023,depth1=0,depth2=0,color=lg2
scaf9 8791717 8792538 lg2 3151067 3151741 nlinks=1,bsize1=822,bsize2=675,bidentity1=0.2116788321,bidentity2=0.2577777777,depth1=0,depth2=0,color=lg2
scaf9 10956393 10956620 lg2 13492864 13493084 nlinks=1,bsize1=228,bsize2=221,bidentity1=0.6184210526,bidentity2=0.6380090497,depth1=0,depth2=0,color=lg2
scaf9 6717749 6718173 lg2 8524975 8525333 nlinks=1,bsize1=425,bsize2=359,bidentity1=0.3576470588,bidentity2=0.4233983286,depth1=0,depth2=0,color=lg2
scaf9 6398111 6398560 lg2 8462595 8462928 nlinks=1,bsize1=450,bsize2=334,bidentity1=0.3577777777,bidentity2=0.4820359281,depth1=0,depth2=0,color=lg2
scaf9 6430152 6430353 lg2 8469425 8469620 nlinks=1,bsize1=202,bsize2=196,bidentity1=0.6930693069,bidentity2=0.7142857142,depth1=0,depth2=0,color=lg2
scaf9 4512694 4512865 lg2 8058008 8058178 nlinks=1,bsize1=172,bsize2=171,bidentity1=0.7906976744,bidentity2=0.7953216374,depth1=0,depth2=0,color=lg2
scaf9 18564672 18564871 lg2 3469310 3469509 nlinks=1,bsize1=200,bsize2=200,bidentity1=0.6600000000,bidentity2=0.6600000000,depth1=0,depth2=0,color=lg2
scaf9 10923862 10924158 lg2 13486000 13486289 nlinks=1,bsize1=297,bsize2=290,bidentity1=0.4511784511,bidentity2=0.4620689655,depth1=0,depth2=0,color=lg2
scaf9 10974212 10974397 lg2 13497729 13497886 nlinks=1,bsize1=186,bsize2=158,bidentity1=0.7096774193,bidentity2=0.8354430379,depth1=0,depth2=0,color=lg2
scaf9 9190306 9190923 lg2 3004169 3004670 nlinks=1,bsize1=618,bsize2=502,bidentity1=0.2362459546,bidentity2=0.2908366533,depth1=0,depth2=0,color=lg2
scaf9 5205971 5206310 lg2 8207215 8207524 nlinks=1,bsize1=340,bsize2=310,bidentity1=0.3882352941,bidentity2=0.4258064516,depth1=0,depth2=0,color=lg2
scaf9 6786097 6786376 lg2 8534290 8534500 nlinks=1,bsize1=280,bsize2=211,bidentity1=0.4678571428,bidentity2=0.6208530805,depth1=0,depth2=0,color=lg2
scaf9 6756607 6756748 lg2 8529351 8529490 nlinks=1,bsize1=142,bsize2=140,bidentity1=0.8450704225,bidentity2=0.8571428571,depth1=0,depth2=0,color=lg2
scaf9 6145303 6145558 lg2 8419519 8419742 nlinks=1,bsize1=256,bsize2=224,bidentity1=0.4921875000,bidentity2=0.5625000000,depth1=0,depth2=0,color=lg2
scaf9 16914310 16914467 lg2 7514779 7514936 nlinks=1,bsize1=158,bsize2=158,bidentity1=0.7405063291,bidentity2=0.7405063291,depth1=0,depth2=0,color=lg2
scaf9 44434057 44434251 lg10 7080018 7080262 nlinks=1,bsize1=195,bsize2=245,bidentity1=0.6256410256,bidentity2=0.4979591836,depth1=0,depth2=0,color=lg10
scaf9 16598273 16599672 lg2 14239865 14241215 nlinks=1,bsize1=1400,bsize2=1351,bidentity1=0.0864285714,bidentity2=0.0895632864,depth1=0,depth2=0,color=lg2
scaf9 6711921 6712067 lg2 8521072 8521218 nlinks=1,bsize1=147,bsize2=147,bidentity1=0.7482993197,bidentity2=0.7482993197,depth1=0,depth2=0,color=lg2
scaf9 11693561 11694051 lg2 10006591 10007034 nlinks=1,bsize1=491,bsize2=444,bidentity1=0.2403258655,bidentity2=0.2657657657,depth1=0,depth2=0,color=lg2
scaf9 5375490 5375675 lg2 8233146 8233331 nlinks=1,bsize1=186,bsize2=186,bidentity1=0.5806451612,bidentity2=0.5806451612,depth1=0,depth2=0,color=lg2
scaf9 5952884 5953919 lg2 8375841 8376996 nlinks=1,bsize1=1036,bsize2=1156,bidentity1=0.1225868725,bidentity2=0.1098615916,depth1=0,depth2=0,color=lg2
scaf9 6752671 6753010 lg2 8537469 8537736 nlinks=1,bsize1=340,bsize2=268,bidentity1=0.3529411764,bidentity2=0.4477611940,depth1=0,depth2=0,color=lg2
scaf9 6263374 6263743 lg2 8438113 8438375 nlinks=1,bsize1=370,bsize2=263,bidentity1=0.3351351351,bidentity2=0.4714828897,depth1=0,depth2=0,color=lg2
scaf9 10984346 10984562 lg2 13499942 13500159 nlinks=1,bsize1=217,bsize2=218,bidentity1=0.4884792626,bidentity2=0.4862385321,depth1=0,depth2=0,color=lg2
scaf9 5275272 5275387 lg2 8219054 8219169 nlinks=1,bsize1=116,bsize2=116,bidentity1=0.9051724137,bidentity2=0.9051724137,depth1=0,depth2=0,color=lg2
scaf9 6932100 6932379 lg2 8556413 8556666 nlinks=1,bsize1=280,bsize2=254,bidentity1=0.3928571428,bidentity2=0.4330708661,depth1=0,depth2=0,color=lg2
scaf9 11136922 11139485 lg2 13551208 13553630 nlinks=1,bsize1=2564,bsize2=2423,bidentity1=0.0491419656,bidentity2=0.0520016508,depth1=0,depth2=0,color=lg2
scaf9 17216352 17216599 lg2 7466914 7467125 nlinks=1,bsize1=248,bsize2=212,bidentity1=0.4435483870,bidentity2=0.5188679245,depth1=0,depth2=0,color=lg2
scaf9 29441438 29442809 lg2 14993988 14995492 nlinks=1,bsize1=1372,bsize2=1505,bidentity1=0.0976676384,bidentity2=0.0890365448,depth1=0,depth2=0,color=lg2
scaf9 18980225 18981243 lg2 3322818 3323474 nlinks=1,bsize1=1019,bsize2=657,bidentity1=0.1491658488,bidentity2=0.2313546423,depth1=0,depth2=0,color=lg2
scaf9 11067609 11067896 lg2 13523998 13524239 nlinks=1,bsize1=288,bsize2=242,bidentity1=0.3923611111,bidentity2=0.4669421487,depth1=0,depth2=0,color=lg2
scaf9 4756612 4756832 lg2 8111418 8111634 nlinks=1,bsize1=221,bsize2=217,bidentity1=0.4570135746,bidentity2=0.4654377880,depth1=0,depth2=0,color=lg2
scaf9 6690624 6690766 lg2 8516898 8517040 nlinks=1,bsize1=143,bsize2=143,bidentity1=0.6993006993,bidentity2=0.6993006993,depth1=0,depth2=0,color=lg2
scaf9 5608750 5608970 lg2 8294257 8294457 nlinks=1,bsize1=221,bsize2=201,bidentity1=0.4660633484,bidentity2=0.5124378109,depth1=0,depth2=0,color=lg2
scaf9 36159935 36161383 lg10 2519490 2520941 nlinks=1,bsize1=1449,bsize2=1452,bidentity1=0.0683229813,bidentity2=0.0681818181,depth1=0,depth2=0,color=lg10
scaf9 6088691 6088862 lg2 8410446 8410622 nlinks=1,bsize1=172,bsize2=177,bidentity1=0.5755813953,bidentity2=0.5593220338,depth1=0,depth2=0,color=lg2
scaf9 5405881 5406364 lg2 8242010 8242434 nlinks=1,bsize1=484,bsize2=425,bidentity1=0.2210743801,bidentity2=0.2517647058,depth1=0,depth2=0,color=lg2
scaf9 5773829 5774000 lg2 8331221 8331384 nlinks=1,bsize1=172,bsize2=164,bidentity1=0.5639534883,bidentity2=0.5914634146,depth1=0,depth2=0,color=lg2
scaf9 17689347 17689614 lg2 7388036 7388238 nlinks=1,bsize1=268,bsize2=203,bidentity1=0.3917910447,bidentity2=0.5172413793,depth1=0,depth2=0,color=lg2
scaf9 23639533 23639676 lg2 10413143 10413285 nlinks=1,bsize1=144,bsize2=143,bidentity1=0.6597222222,bidentity2=0.6643356643,depth1=0,depth2=0,color=lg2
scaf9 5920258 5920606 lg2 8372682 8372933 nlinks=1,bsize1=349,bsize2=252,bidentity1=0.3180515759,bidentity2=0.4404761904,depth1=0,depth2=0,color=lg2
scaf9 5365328 5365511 lg2 8229747 8229915 nlinks=1,bsize1=184,bsize2=169,bidentity1=0.5217391304,bidentity2=0.5680473372,depth1=0,depth2=0,color=lg2
scaf9 11206497 11206857 lg2 13576349 13576624 nlinks=1,bsize1=361,bsize2=276,bidentity1=0.2853185595,bidentity2=0.3731884057,depth1=0,depth2=0,color=lg2
scaf9 12143264 12143353 lg2 14899568 14899657 nlinks=1,bsize1=90,bsize2=90,bidentity1=0.9888888888,bidentity2=0.9888888888,depth1=0,depth2=0,color=lg2
scaf9 5172871 5173429 lg2 8202275 8202727 nlinks=1,bsize1=559,bsize2=453,bidentity1=0.1878354203,bidentity2=0.2317880794,depth1=0,depth2=0,color=lg2
scaf9 12143264 12143353 lg7 401509 401598 nlinks=1,bsize1=90,bsize2=90,bidentity1=0.9888888888,bidentity2=0.9888888888,depth1=0,depth2=0,color=lg7
scaf9 17064451 17064635 lg2 7498427 7498606 nlinks=1,bsize1=185,bsize2=180,bidentity1=0.4756756756,bidentity2=0.4888888888,depth1=0,depth2=0,color=lg2
scaf9 3754556 3754642 lg2 11492643 11492729 nlinks=1,bsize1=87,bsize2=87,bidentity1=0.9885057471,bidentity2=0.9885057471,depth1=0,depth2=0,color=lg2
scaf9 17601192 17601350 lg2 7407219 7407369 nlinks=1,bsize1=159,bsize2=151,bidentity1=0.5534591194,bidentity2=0.5827814569,depth1=0,depth2=0,color=lg2
scaf9 11032623 11032727 lg2 13513839 13513943 nlinks=1,bsize1=105,bsize2=105,bidentity1=0.8190476190,bidentity2=0.8190476190,depth1=0,depth2=0,color=lg2
scaf9 47562158 47562311 lg2 7694982 7695125 nlinks=1,bsize1=154,bsize2=144,bidentity1=0.5844155844,bidentity2=0.6250000000,depth1=0,depth2=0,color=lg2
scaf9 5331679 5331892 lg2 8227070 8227242 nlinks=1,bsize1=214,bsize2=173,bidentity1=0.4205607476,bidentity2=0.5202312138,depth1=0,depth2=0,color=lg2
scaf9 11216309 11216604 lg2 13578651 13578921 nlinks=1,bsize1=296,bsize2=271,bidentity1=0.2972972972,bidentity2=0.3247232472,depth1=0,depth2=0,color=lg2
scaf9 16882383 16882583 lg2 7522687 7522853 nlinks=1,bsize1=201,bsize2=167,bidentity1=0.4378109452,bidentity2=0.5269461077,depth1=0,depth2=0,color=lg2
scaf9 3754556 3754637 lg2 12415070 12415151 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.9878048780,bidentity2=0.9878048780,depth1=0,depth2=0,color=lg2
scaf9 5656826 5657065 lg2 8306384 8306587 nlinks=1,bsize1=240,bsize2=204,bidentity1=0.3625000000,bidentity2=0.4264705882,depth1=0,depth2=0,color=lg2
scaf9 3754556 3754637 lg2 11330234 11330315 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.9878048780,bidentity2=0.9878048780,depth1=0,depth2=0,color=lg2
scaf9 22867421 22867502 lg2 10114004 10114085 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.9878048780,bidentity2=0.9878048780,depth1=0,depth2=0,color=lg2
scaf9 11120682 11120830 lg2 13543848 13543996 nlinks=1,bsize1=149,bsize2=149,bidentity1=0.5436241610,bidentity2=0.5436241610,depth1=0,depth2=0,color=lg2
scaf9 3754556 3754637 lg2 11306298 11306379 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.9878048780,bidentity2=0.9878048780,depth1=0,depth2=0,color=lg2
scaf9 5196223 5196441 lg2 8205985 8206161 nlinks=1,bsize1=219,bsize2=177,bidentity1=0.4018264840,bidentity2=0.4971751412,depth1=0,depth2=0,color=lg2
scaf9 8223685 8224131 lg2 15049902 15050156 nlinks=1,bsize1=447,bsize2=255,bidentity1=0.2371364653,bidentity2=0.4156862745,depth1=0,depth2=0,color=lg2
scaf9 53267506 53267680 lg10 1016092 1016267 nlinks=1,bsize1=175,bsize2=176,bidentity1=0.4514285714,bidentity2=0.4488636363,depth1=0,depth2=0,color=lg10
scaf9 6375489 6375577 lg2 8460358 8460446 nlinks=1,bsize1=89,bsize2=89,bidentity1=0.8764044943,bidentity2=0.8764044943,depth1=0,depth2=0,color=lg2
scaf9 53170396 53170524 lg10 979017 979145 nlinks=1,bsize1=129,bsize2=129,bidentity1=0.6046511627,bidentity2=0.6046511627,depth1=0,depth2=0,color=lg10
scaf9 9530924 9531158 lg2 2888167 2888386 nlinks=1,bsize1=235,bsize2=220,bidentity1=0.3489361702,bidentity2=0.3727272727,depth1=0,depth2=0,color=lg2
scaf9 17459792 17459937 lg2 7431001 7431148 nlinks=1,bsize1=146,bsize2=148,bidentity1=0.5410958904,bidentity2=0.5337837837,depth1=0,depth2=0,color=lg2
scaf9 17087760 17087904 lg2 7486451 7486581 nlinks=1,bsize1=145,bsize2=131,bidentity1=0.5586206896,bidentity2=0.6183206106,depth1=0,depth2=0,color=lg2
scaf9 5477643 5477735 lg2 8258121 8258213 nlinks=1,bsize1=93,bsize2=93,bidentity1=0.8279569892,bidentity2=0.8279569892,depth1=0,depth2=0,color=lg2
scaf9 16870551 16870716 lg2 7517524 7517690 nlinks=1,bsize1=166,bsize2=167,bidentity1=0.4638554216,bidentity2=0.4610778443,depth1=0,depth2=0,color=lg2
scaf9 6567316 6567452 lg2 8493175 8493311 nlinks=1,bsize1=137,bsize2=137,bidentity1=0.5620437956,bidentity2=0.5620437956,depth1=0,depth2=0,color=lg2
scaf9 37187790 37187932 lg10 3114341 3114478 nlinks=1,bsize1=143,bsize2=138,bidentity1=0.5454545454,bidentity2=0.5652173913,depth1=0,depth2=0,color=lg10
scaf9 4382444 4382607 lg2 8026645 8026808 nlinks=1,bsize1=164,bsize2=164,bidentity1=0.4634146341,bidentity2=0.4634146341,depth1=0,depth2=0,color=lg2
scaf9 5400743 5400995 lg2 8239568 8239805 nlinks=1,bsize1=253,bsize2=238,bidentity1=0.3122529644,bidentity2=0.3319327731,depth1=0,depth2=0,color=lg2
scaf9 11050663 11050842 lg2 13516041 13516229 nlinks=1,bsize1=180,bsize2=189,bidentity1=0.4333333333,bidentity2=0.4126984126,depth1=0,depth2=0,color=lg2
scaf9 11113980 11114108 lg2 13541573 13541706 nlinks=1,bsize1=129,bsize2=134,bidentity1=0.5891472868,bidentity2=0.5671641791,depth1=0,depth2=0,color=lg2
scaf9 4589992 4590301 lg2 8074014 8074305 nlinks=1,bsize1=310,bsize2=292,bidentity1=0.2516129032,bidentity2=0.2671232876,depth1=0,depth2=0,color=lg2
scaf9 17415441 17415633 lg2 7435905 7436087 nlinks=1,bsize1=193,bsize2=183,bidentity1=0.3937823834,bidentity2=0.4153005464,depth1=0,depth2=0,color=lg2
scaf9 12143279 12143353 lg2 14196569 14196643 nlinks=1,bsize1=75,bsize2=75,bidentity1=0.9866666666,bidentity2=0.9866666666,depth1=0,depth2=0,color=lg2
scaf9 29437674 29437814 lg2 14995744 14995889 nlinks=1,bsize1=141,bsize2=146,bidentity1=0.5248226950,bidentity2=0.5068493150,depth1=0,depth2=0,color=lg2
scaf9 5928153 5928472 lg2 8373234 8373472 nlinks=1,bsize1=320,bsize2=239,bidentity1=0.2656250000,bidentity2=0.3556485355,depth1=0,depth2=0,color=lg2
scaf9 36062527 36062877 lg10 3035279 3035562 nlinks=1,bsize1=351,bsize2=284,bidentity1=0.2393162393,bidentity2=0.2957746478,depth1=0,depth2=0,color=lg10
scaf9 4827729 4827802 lg2 8119680 8119753 nlinks=1,bsize1=74,bsize2=74,bidentity1=0.9864864864,bidentity2=0.9864864864,depth1=0,depth2=0,color=lg2
scaf9 23684813 23685043 lg2 10398136 10398277 nlinks=1,bsize1=231,bsize2=142,bidentity1=0.3722943722,bidentity2=0.6056338028,depth1=0,depth2=0,color=lg2
scaf9 10927432 10927629 lg2 13489440 13489633 nlinks=1,bsize1=198,bsize2=194,bidentity1=0.3838383838,bidentity2=0.3917525773,depth1=0,depth2=0,color=lg2
scaf9 16959084 16959328 lg2 7503165 7503319 nlinks=1,bsize1=245,bsize2=155,bidentity1=0.3510204081,bidentity2=0.5548387096,depth1=0,depth2=0,color=lg2
scaf9 5210807 5210956 lg2 8209595 8209739 nlinks=1,bsize1=150,bsize2=145,bidentity1=0.4933333333,bidentity2=0.5103448275,depth1=0,depth2=0,color=lg2
scaf9 5201813 5201885 lg2 8206782 8206854 nlinks=1,bsize1=73,bsize2=73,bidentity1=0.9863013698,bidentity2=0.9863013698,depth1=0,depth2=0,color=lg2
scaf9 5137433 5140741 lg2 8193136 8196235 nlinks=1,bsize1=3309,bsize2=3100,bidentity1=0.0308250226,bidentity2=0.0329032258,depth1=0,depth2=0,color=lg2
scaf9 5938932 5939029 lg2 8376233 8376330 nlinks=1,bsize1=98,bsize2=98,bidentity1=0.7244897959,bidentity2=0.7244897959,depth1=0,depth2=0,color=lg2
scaf9 6902491 6902839 lg2 8552844 8553104 nlinks=1,bsize1=349,bsize2=261,bidentity1=0.2406876790,bidentity2=0.3218390804,depth1=0,depth2=0,color=lg2
scaf9 6746112 6746224 lg2 8521538 8521658 nlinks=1,bsize1=113,bsize2=121,bidentity1=0.6460176991,bidentity2=0.6033057851,depth1=0,depth2=0,color=lg2
scaf9 12401371 12401565 lg2 10560272 10560414 nlinks=1,bsize1=195,bsize2=143,bidentity1=0.4051282051,bidentity2=0.5524475524,depth1=0,depth2=0,color=lg2
scaf9 16996146 16996313 lg2 7511261 7511415 nlinks=1,bsize1=168,bsize2=155,bidentity1=0.4345238095,bidentity2=0.4709677419,depth1=0,depth2=0,color=lg2
scaf9 35300295 35300532 lg10 2969721 2969898 nlinks=1,bsize1=238,bsize2=178,bidentity1=0.3403361344,bidentity2=0.4550561797,depth1=0,depth2=0,color=lg10
scaf9 12820701 12820853 lg2 12157603 12157752 nlinks=1,bsize1=153,bsize2=150,bidentity1=0.4640522875,bidentity2=0.4733333333,depth1=0,depth2=0,color=lg2
scaf9 6068601 6068725 lg2 8406889 8407013 nlinks=1,bsize1=125,bsize2=125,bidentity1=0.5520000000,bidentity2=0.5520000000,depth1=0,depth2=0,color=lg2
scaf9 23945412 23945611 lg2 10344795 10344902 nlinks=1,bsize1=200,bsize2=108,bidentity1=0.4150000000,bidentity2=0.7685185185,depth1=0,depth2=0,color=lg2
scaf9 5781799 5781955 lg2 8332741 8332897 nlinks=1,bsize1=157,bsize2=157,bidentity1=0.4331210191,bidentity2=0.4331210191,depth1=0,depth2=0,color=lg2
scaf9 53131065 53131223 lg10 948704 948852 nlinks=1,bsize1=159,bsize2=149,bidentity1=0.4402515723,bidentity2=0.4697986577,depth1=0,depth2=0,color=lg10
scaf9 6884093 6884270 lg2 8548258 8548399 nlinks=1,bsize1=178,bsize2=142,bidentity1=0.4157303370,bidentity2=0.5211267605,depth1=0,depth2=0,color=lg2
scaf9 4487158 4487284 lg2 8049022 8049138 nlinks=1,bsize1=127,bsize2=117,bidentity1=0.5590551181,bidentity2=0.6068376068,depth1=0,depth2=0,color=lg2
scaf9 35371169 35371258 lg10 3009438 3009527 nlinks=1,bsize1=90,bsize2=90,bidentity1=0.7555555555,bidentity2=0.7555555555,depth1=0,depth2=0,color=lg10
scaf9 3738465 3738561 lg2 7883871 7883964 nlinks=1,bsize1=97,bsize2=94,bidentity1=0.7113402061,bidentity2=0.7340425531,depth1=0,depth2=0,color=lg2
scaf9 4942616 4942781 lg2 8148541 8148697 nlinks=1,bsize1=166,bsize2=157,bidentity1=0.4156626506,bidentity2=0.4394904458,depth1=0,depth2=0,color=lg2
scaf9 9197810 9198296 lg2 2997475 2997941 nlinks=1,bsize1=487,bsize2=467,bidentity1=0.1560574948,bidentity2=0.1627408993,depth1=0,depth2=0,color=lg2
scaf9 26324411 26324499 lg3 19049605 19049693 nlinks=1,bsize1=89,bsize2=89,bidentity1=0.7528089887,bidentity2=0.7528089887,depth1=0,depth2=0,color=lg3
scaf9 17705950 17706029 lg2 7389159 7389238 nlinks=1,bsize1=80,bsize2=80,bidentity1=0.8375000000,bidentity2=0.8375000000,depth1=0,depth2=0,color=lg2
scaf9 9295404 9295602 lg2 2963789 2963950 nlinks=1,bsize1=199,bsize2=162,bidentity1=0.3718592964,bidentity2=0.4567901234,depth1=0,depth2=0,color=lg2
scaf9 16873528 16873709 lg2 7519275 7519447 nlinks=1,bsize1=182,bsize2=173,bidentity1=0.3736263736,bidentity2=0.3930635838,depth1=0,depth2=0,color=lg2
scaf9 44364475 44365179 lg2 10136373 10137096 nlinks=1,bsize1=705,bsize2=724,bidentity1=0.0992907801,bidentity2=0.0966850828,depth1=0,depth2=0,color=lg2
scaf9 6934395 6934629 lg2 8559905 8560075 nlinks=1,bsize1=235,bsize2=171,bidentity1=0.3319148936,bidentity2=0.4561403508,depth1=0,depth2=0,color=lg2
scaf9 5606456 5606533 lg2 8291280 8291357 nlinks=1,bsize1=78,bsize2=78,bidentity1=0.8333333333,bidentity2=0.8333333333,depth1=0,depth2=0,color=lg2
scaf9 4927707 4928152 lg2 8140703 8141096 nlinks=1,bsize1=446,bsize2=394,bidentity1=0.1659192825,bidentity2=0.1878172588,depth1=0,depth2=0,color=lg2
scaf9 17124358 17124440 lg2 7483480 7483562 nlinks=1,bsize1=83,bsize2=83,bidentity1=0.7831325301,bidentity2=0.7831325301,depth1=0,depth2=0,color=lg2
scaf9 46383143 46383381 lg10 6570244 6570479 nlinks=1,bsize1=239,bsize2=236,bidentity1=0.2761506276,bidentity2=0.2796610169,depth1=0,depth2=0,color=lg10
scaf9 5110041 5110112 lg2 8181795 8181866 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9027777777,bidentity2=0.9027777777,depth1=0,depth2=0,color=lg2
scaf9 23040645 23040710 lg2 8985605 8985670 nlinks=1,bsize1=66,bsize2=66,bidentity1=0.9848484848,bidentity2=0.9848484848,depth1=0,depth2=0,color=lg2
scaf9 10903167 10903318 lg2 13480151 13480298 nlinks=1,bsize1=152,bsize2=148,bidentity1=0.4342105263,bidentity2=0.4459459459,depth1=0,depth2=0,color=lg2
scaf9 32254966 32255040 lg7 5917260 5917334 nlinks=1,bsize1=75,bsize2=75,bidentity1=0.8666666666,bidentity2=0.8666666666,depth1=0,depth2=0,color=lg7
scaf9 18969915 18975930 lg2 3323810 3329664 nlinks=1,bsize1=6016,bsize2=5855,bidentity1=0.0217752659,bidentity2=0.0223740392,depth1=0,depth2=0,color=lg2
scaf9 17651016 17651164 lg2 7399820 7399968 nlinks=1,bsize1=149,bsize2=149,bidentity1=0.4362416107,bidentity2=0.4362416107,depth1=0,depth2=0,color=lg2
scaf9 6597301 6597375 lg2 8499381 8499454 nlinks=1,bsize1=75,bsize2=74,bidentity1=0.8266666666,bidentity2=0.8378378378,depth1=0,depth2=0,color=lg2
scaf9 16961056 16961175 lg2 7505800 7505912 nlinks=1,bsize1=120,bsize2=113,bidentity1=0.5333333333,bidentity2=0.5663716814,depth1=0,depth2=0,color=lg2
scaf9 11127156 11127337 lg2 13545606 13545763 nlinks=1,bsize1=182,bsize2=158,bidentity1=0.3681318681,bidentity2=0.4240506329,depth1=0,depth2=0,color=lg2
scaf9 36134927 36134993 lg10 3475599 3475665 nlinks=1,bsize1=67,bsize2=67,bidentity1=0.9104477611,bidentity2=0.9104477611,depth1=0,depth2=0,color=lg10
scaf9 11550195 11550256 lg2 13648259 13648320 nlinks=1,bsize1=62,bsize2=62,bidentity1=0.9838709677,bidentity2=0.9838709677,depth1=0,depth2=0,color=lg2
scaf9 36110709 36112152 lg10 5927839 5929264 nlinks=1,bsize1=1444,bsize2=1426,bidentity1=0.0450138504,bidentity2=0.0455820476,depth1=0,depth2=0,color=lg10
scaf9 6195900 6195981 lg2 8430031 8430112 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.7317073170,bidentity2=0.7317073170,depth1=0,depth2=0,color=lg2
scaf9 9474273 9474350 lg2 2897365 2897442 nlinks=1,bsize1=78,bsize2=78,bidentity1=0.7692307692,bidentity2=0.7692307692,depth1=0,depth2=0,color=lg2
